Time	Author	Year	Study	Region	Taxa	Fresh	Antarctic	S.Middle	Tropics	N.Middle	Arctic	Mtn	Island	Threatened	Endemic	Model.Type	Non.clim.threat	Land.Use.Change	Dispersal	Sp.int	Physiology	Adaptation	Pop.diff	Demography.LH	Earth.Sys	Other	Other.Habitat	Disp.Mod	Scenario	Climate.Mod	Pre.Ind.Rise	Year.Pred	Total.N	WtSp	version	concat	ave.percent	max.percent	min.percent	adj.percent
New	Li	2020	Li2020	Asia	Plants	N	N	N	Y	Y	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	N	Universal	RCP6.0	IPCC2013	2.19	2070	111	111	1	Li2020AsiaPlantsNSDMNNNNNNNNNNNUniversalRCP6.0IPCC20132.1920701	0.015015015	0.027027027	0	0.024324324
New	Li	2020	Li2020	Asia	Plants	N	N	N	Y	Y	N	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	N	Universal	RCP8.5	IPCC2013	3.21	2070	111	111	1	Li2020AsiaPlantsNSDMNNNNNNNNNNNUniversalRCP8.5IPCC20133.2120701	0.045045045	0.099099099	0.009009009	0.083783784
New	Liang	2019	Liang2019	Asia	Birds	N	N	N	Y	Y	N	S	N	Y	N	SDM	Y	N	N	N	N	N	N	N	N	N	Y	Universal	RCP4.5	ACCESS1.0	1.99	2050	28	28	1	Liang2019AsiaBirdsNSDMYNNNNNNNNNYUniversalRCP4.5ACCESS1.01.9920501	0	0	0	0
New	Liang	2019	Liang2019	Asia	Birds	N	N	N	Y	Y	N	S	N	Y	N	SDM	Y	N	N	N	N	N	N	N	N	N	Y	Universal	RCP8.5	ACCESS1.0	2.56	2050	28	28	1	Liang2019AsiaBirdsNSDMYNNNNNNNNNYUniversalRCP8.5ACCESS1.02.5620501	0	0	0	0
New	Liao	2017	Liao2017	Namerica	Birds	N	N	N	Y	N	N	Y	Y	Y	Y	Mechanistic	N	N	N	Y	N	N	N	Y	N	N	N	None	A1B	IPCC2013	0.88	2010	3	3	1	Liao2017NamericaBirdsYMechanisticNNNYNNNYNNNNoneA1BIPCC20130.8820101	0	0	0	0
New	Liao	2017	Liao2017	Namerica	Birds	N	N	N	Y	N	N	Y	Y	Y	Y	Mechanistic	N	N	N	Y	N	N	N	Y	N	N	N	None	A1B	IPCC2013	0.98	2020	3	3	1	Liao2017NamericaBirdsYMechanisticNNNYNNNYNNNNoneA1BIPCC20130.9820201	0	0	0	0
New	Liao	2017	Liao2017	Namerica	Birds	N	N	N	Y	N	N	Y	Y	Y	Y	Mechanistic	N	N	N	Y	N	N	N	Y	N	N	N	None	A1B	IPCC2013	1.45	2030	3	3	1	Liao2017NamericaBirdsYMechanisticNNNYNNNYNNNNoneA1BIPCC20131.4520301	0	0	0	0
New	Liao	2017	Liao2017	Namerica	Birds	N	N	N	Y	N	N	Y	Y	Y	Y	Mechanistic	N	N	N	Y	N	N	N	Y	N	N	N	None	A1B	IPCC2013	1.88	2040	3	3	1	Liao2017NamericaBirdsYMechanisticNNNYNNNYNNNNoneA1BIPCC20131.8820401	0	0	0	0
New	Liao	2017	Liao2017	Namerica	Birds	N	N	N	Y	N	N	Y	Y	Y	Y	Mechanistic	N	N	N	Y	N	N	N	Y	N	N	N	None	A1B	IPCC2013	2.16	2050	3	3	1	Liao2017NamericaBirdsYMechanisticNNNYNNNYNNNNoneA1BIPCC20132.1620501	0	0	0	0
New	Liao	2017	Liao2017	Namerica	Birds	N	N	N	Y	N	N	Y	Y	Y	Y	Mechanistic	N	N	N	Y	N	N	N	Y	N	N	N	None	A1B	IPCC2013	2.59	2060	3	3	1	Liao2017NamericaBirdsYMechanisticNNNYNNNYNNNNoneA1BIPCC20132.5920601	0	0	0	0
New	Liao	2017	Liao2017	Namerica	Birds	N	N	N	Y	N	N	Y	Y	Y	Y	Mechanistic	N	N	N	Y	N	N	N	Y	N	N	N	None	A1B	IPCC2013	2.93	2070	3	3	1	Liao2017NamericaBirdsYMechanisticNNNYNNNYNNNNoneA1BIPCC20132.9320701	0.111111111	0.333333333	0	0.266666667
New	Liao	2017	Liao2017	Namerica	Birds	N	N	N	Y	N	N	Y	Y	Y	Y	Mechanistic	N	N	N	Y	N	N	N	Y	N	N	N	None	A1B	IPCC2013	3.22	2080	3	3	1	Liao2017NamericaBirdsYMechanisticNNNYNNNYNNNNoneA1BIPCC20133.2220801	0.111111111	0.333333333	0	0.266666667
New	Liao	2017	Liao2017	Namerica	Birds	N	N	N	Y	N	N	Y	Y	Y	Y	Mechanistic	N	N	N	Y	N	N	N	Y	N	N	N	None	A1B	IPCC2013	3.39	2090	3	3	1	Liao2017NamericaBirdsYMechanisticNNNYNNNYNNNNoneA1BIPCC20133.3920901	0.222222222	0.333333333	0	0.316666667
New	Liao	2017	Liao2017	Namerica	Birds	N	N	N	Y	N	N	Y	Y	Y	Y	Mechanistic	N	N	N	Y	N	N	N	Y	N	N	N	None	A1B	IPCC2013	3.6	2100	3	3	1	Liao2017NamericaBirdsYMechanisticNNNYNNNYNNNNoneA1BIPCC20133.621001	0.222222222	0.333333333	0	0.316666667
New	Liao	2017	Liao2017	Namerica	Birds	N	N	N	Y	N	N	Y	Y	Y	Y	Mechanistic	N	N	N	Y	N	N	N	Y	N	N	N	None	RCP4.5	IPCC2013	0.97	2010	3	3	1	Liao2017NamericaBirdsYMechanisticNNNYNNNYNNNNoneRCP4.5IPCC20130.9720101	0	0	0	0
New	Liao	2017	Liao2017	Namerica	Birds	N	N	N	Y	N	N	Y	Y	Y	Y	Mechanistic	N	N	N	Y	N	N	N	Y	N	N	N	None	RCP4.5	IPCC2013	1.2	2020	3	3	1	Liao2017NamericaBirdsYMechanisticNNNYNNNYNNNNoneRCP4.5IPCC20131.220201	0	0	0	0
New	Liao	2017	Liao2017	Namerica	Birds	N	N	N	Y	N	N	Y	Y	Y	Y	Mechanistic	N	N	N	Y	N	N	N	Y	N	N	N	None	RCP4.5	IPCC2013	1.43	2030	3	3	1	Liao2017NamericaBirdsYMechanisticNNNYNNNYNNNNoneRCP4.5IPCC20131.4320301	0	0	0	0
New	Liao	2017	Liao2017	Namerica	Birds	N	N	N	Y	N	N	Y	Y	Y	Y	Mechanistic	N	N	N	Y	N	N	N	Y	N	N	N	None	RCP4.5	IPCC2013	1.65	2040	3	3	1	Liao2017NamericaBirdsYMechanisticNNNYNNNYNNNNoneRCP4.5IPCC20131.6520401	0	0	0	0
New	Liao	2017	Liao2017	Namerica	Birds	N	N	N	Y	N	N	Y	Y	Y	Y	Mechanistic	N	N	N	Y	N	N	N	Y	N	N	N	None	RCP4.5	IPCC2013	1.85	2050	3	3	1	Liao2017NamericaBirdsYMechanisticNNNYNNNYNNNNoneRCP4.5IPCC20131.8520501	0	0	0	0
New	Liao	2017	Liao2017	Namerica	Birds	N	N	N	Y	N	N	Y	Y	Y	Y	Mechanistic	N	N	N	Y	N	N	N	Y	N	N	N	None	RCP4.5	IPCC2013	2.05	2060	3	3	1	Liao2017NamericaBirdsYMechanisticNNNYNNNYNNNNoneRCP4.5IPCC20132.0520601	0	0	0	0
New	Liao	2017	Liao2017	Namerica	Birds	N	N	N	Y	N	N	Y	Y	Y	Y	Mechanistic	N	N	N	Y	N	N	N	Y	N	N	N	None	RCP4.5	IPCC2013	2.15	2070	3	3	1	Liao2017NamericaBirdsYMechanisticNNNYNNNYNNNNoneRCP4.5IPCC20132.1520701	0	0	0	0
New	Liao	2017	Liao2017	Namerica	Birds	N	N	N	Y	N	N	Y	Y	Y	Y	Mechanistic	N	N	N	Y	N	N	N	Y	N	N	N	None	RCP4.5	IPCC2013	2.23	2080	3	3	1	Liao2017NamericaBirdsYMechanisticNNNYNNNYNNNNoneRCP4.5IPCC20132.2320801	0	0	0	0
New	Liao	2017	Liao2017	Namerica	Birds	N	N	N	Y	N	N	Y	Y	Y	Y	Mechanistic	N	N	N	Y	N	N	N	Y	N	N	N	None	RCP4.5	IPCC2013	2.29	2090	3	3	1	Liao2017NamericaBirdsYMechanisticNNNYNNNYNNNNoneRCP4.5IPCC20132.2920901	0	0	0	0
New	Liao	2017	Liao2017	Namerica	Birds	N	N	N	Y	N	N	Y	Y	Y	Y	Mechanistic	N	N	N	Y	N	N	N	Y	N	N	N	None	RCP4.5	IPCC2013	2.57	2100	3	3	1	Liao2017NamericaBirdsYMechanisticNNNYNNNYNNNNoneRCP4.5IPCC20132.5721001	0.111111111	0.333333333	0	0.266666667
New	Liao	2017	Liao2017	Namerica	Birds	N	N	N	Y	N	N	Y	Y	Y	Y	Mechanistic	N	N	N	Y	N	N	N	Y	N	N	N	None	RCP8.5	IPCC2013	0.98	2010	3	3	1	Liao2017NamericaBirdsYMechanisticNNNYNNNYNNNNoneRCP8.5IPCC20130.9820101	0	0	0	0
New	Liao	2017	Liao2017	Namerica	Birds	N	N	N	Y	N	N	Y	Y	Y	Y	Mechanistic	N	N	N	Y	N	N	N	Y	N	N	N	None	RCP8.5	IPCC2013	1.27	2020	3	3	1	Liao2017NamericaBirdsYMechanisticNNNYNNNYNNNNoneRCP8.5IPCC20131.2720201	0	0	0	0
New	Liao	2017	Liao2017	Namerica	Birds	N	N	N	Y	N	N	Y	Y	Y	Y	Mechanistic	N	N	N	Y	N	N	N	Y	N	N	N	None	RCP8.5	IPCC2013	1.55	2030	3	3	1	Liao2017NamericaBirdsYMechanisticNNNYNNNYNNNNoneRCP8.5IPCC20131.5520301	0	0	0	0
New	Liao	2017	Liao2017	Namerica	Birds	N	N	N	Y	N	N	Y	Y	Y	Y	Mechanistic	N	N	N	Y	N	N	N	Y	N	N	N	None	RCP8.5	IPCC2013	1.9	2040	3	3	1	Liao2017NamericaBirdsYMechanisticNNNYNNNYNNNNoneRCP8.5IPCC20131.920401	0	0	0	0
New	Liao	2017	Liao2017	Namerica	Birds	N	N	N	Y	N	N	Y	Y	Y	Y	Mechanistic	N	N	N	Y	N	N	N	Y	N	N	N	None	RCP8.5	IPCC2013	2.31	2050	3	3	1	Liao2017NamericaBirdsYMechanisticNNNYNNNYNNNNoneRCP8.5IPCC20132.3120501	0	0	0	0
New	Liao	2017	Liao2017	Namerica	Birds	N	N	N	Y	N	N	Y	Y	Y	Y	Mechanistic	N	N	N	Y	N	N	N	Y	N	N	N	None	RCP8.5	IPCC2013	2.77	2060	3	3	1	Liao2017NamericaBirdsYMechanisticNNNYNNNYNNNNoneRCP8.5IPCC20132.7720601	0	0	0	0
New	Liao	2017	Liao2017	Namerica	Birds	N	N	N	Y	N	N	Y	Y	Y	Y	Mechanistic	N	N	N	Y	N	N	N	Y	N	N	N	None	RCP8.5	IPCC2013	3.21	2070	3	3	1	Liao2017NamericaBirdsYMechanisticNNNYNNNYNNNNoneRCP8.5IPCC20133.2120701	0.111111111	0.333333333	0	0.266666667
New	Liao	2017	Liao2017	Namerica	Birds	N	N	N	Y	N	N	Y	Y	Y	Y	Mechanistic	N	N	N	Y	N	N	N	Y	N	N	N	None	RCP8.5	IPCC2013	3.66	2080	3	3	1	Liao2017NamericaBirdsYMechanisticNNNYNNNYNNNNoneRCP8.5IPCC20133.6620801	0.111111111	0.333333333	0	0.266666667
New	Liao	2017	Liao2017	Namerica	Birds	N	N	N	Y	N	N	Y	Y	Y	Y	Mechanistic	N	N	N	Y	N	N	N	Y	N	N	N	None	RCP8.5	IPCC2013	4.18	2090	3	3	1	Liao2017NamericaBirdsYMechanisticNNNYNNNYNNNNoneRCP8.5IPCC20134.1820901	0.222222222	0.333333333	0	0.316666667
New	Liao	2017	Liao2017	Namerica	Birds	N	N	N	Y	N	N	Y	Y	Y	Y	Mechanistic	N	N	N	Y	N	N	N	Y	N	N	N	None	RCP8.5	IPCC2013	4.69	2100	3	3	1	Liao2017NamericaBirdsYMechanisticNNNYNNNYNNNNoneRCP8.5IPCC20134.6921001	0.222222222	0.333333333	0	0.316666667
New	Lima	2022	Lima2022	Samerica	Plants	N	N	Y	Y	N	N	N	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	N	None	SSP2-4.5	IPCC2021	2.07	2050	135	135	1	Lima2022SamericaPlantsNSDMNNNNNNNNNNNNoneSSP2-4.5IPCC20212.0720501	0.022222222	0.037037037	0.014814815	0.032592593
New	Lima	2022	Lima2022	Samerica	Plants	N	N	Y	Y	N	N	N	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	N	None	SSP2-4.5	IPCC2021	2.51	2070	135	135	1	Lima2022SamericaPlantsNSDMNNNNNNNNNNNNoneSSP2-4.5IPCC20212.5120701	0.02962963	0.044444444	0.014814815	0.040740741
New	Lima	2022	Lima2022	Samerica	Plants	N	N	Y	Y	N	N	N	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	N	None	SSP5-8.5	IPCC2021	2.55	2050	135	135	1	Lima2022SamericaPlantsNSDMNNNNNNNNNNNNoneSSP5-8.5IPCC20212.5520501	0.034567901	0.059259259	0.014814815	0.052592593
New	Lima	2022	Lima2022	Samerica	Plants	N	N	Y	Y	N	N	N	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	N	None	SSP5-8.5	IPCC2021	3.64	2070	135	135	1	Lima2022SamericaPlantsNSDMNNNNNNNNNNNNoneSSP5-8.5IPCC20213.6420701	0.056790123	0.133333333	0.007407407	0.111481481
New	Lima	2022	Lima2022	Samerica	Plants	N	N	Y	Y	N	N	N	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	N	Universal	SSP2-4.5	IPCC2021	2.07	2050	135	135	1	Lima2022SamericaPlantsNSDMNNNNNNNNNNNUniversalSSP2-4.5IPCC20212.0720501	0.012345679	0.022222222	0.007407407	0.019259259
New	Lima	2022	Lima2022	Samerica	Plants	N	N	Y	Y	N	N	N	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	N	Universal	SSP2-4.5	IPCC2021	2.51	2070	135	135	1	Lima2022SamericaPlantsNSDMNNNNNNNNNNNUniversalSSP2-4.5IPCC20212.5120701	0.019753086	0.037037037	0	0.032962963
New	Lima	2022	Lima2022	Samerica	Plants	N	N	Y	Y	N	N	N	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	N	Universal	SSP5-8.5	IPCC2021	2.55	2050	135	135	1	Lima2022SamericaPlantsNSDMNNNNNNNNNNNUniversalSSP5-8.5IPCC20212.5520501	0.014814815	0.022222222	0.007407407	0.02037037
New	Lima	2022	Lima2022	Samerica	Plants	N	N	Y	Y	N	N	N	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	N	Universal	SSP5-8.5	IPCC2021	3.64	2070	135	135	1	Lima2022SamericaPlantsNSDMNNNNNNNNNNNUniversalSSP5-8.5IPCC20213.6420701	0.034567901	0.081481481	0	0.068518519
Original	Loarie	2008	Loarie2008	Namerica	Plants	N	N	N	N	Y	N	S	S	N	Y	SDM	N	N	N	N	N	N	N	N	N	N	N	None	A1Fi	HadCM3	4.07	2085	591	591	1	Loarie2008NamericaPlantsYSDMNNNNNNNNNNNNoneA1FiHadCM34.0720851	0.675126904	0.675126904	0.675126904	0.540101523
Original	Loarie	2008	Loarie2008	Namerica	Plants	N	N	N	N	Y	N	S	S	N	Y	SDM	N	N	N	N	N	N	N	N	N	N	N	None	A1Fi	NCARPCM	2.3	2085	591	591	1	Loarie2008NamericaPlantsYSDMNNNNNNNNNNNNoneA1FiNCARPCM2.320851	0.130287648	0.130287648	0.130287648	0.104230118
Original	Loarie	2008	Loarie2008	Namerica	Plants	N	N	N	N	Y	N	S	S	N	Y	SDM	N	N	N	N	N	N	N	N	N	N	N	None	B1	HadCM3	2.44	2085	591	591	1	Loarie2008NamericaPlantsYSDMNNNNNNNNNNNNoneB1HadCM32.4420851	0.401015228	0.401015228	0.401015228	0.320812183
Original	Loarie	2008	Loarie2008	Namerica	Plants	N	N	N	N	Y	N	S	S	N	Y	SDM	N	N	N	N	N	N	N	N	N	N	N	None	B1	NCARPCM	1.7	2085	591	591	1	Loarie2008NamericaPlantsYSDMNNNNNNNNNNNNoneB1NCARPCM1.720851	0.076142132	0.076142132	0.076142132	0.060913706
Original	Loarie	2008	Loarie2008	Namerica	Plants	N	N	N	N	Y	N	S	S	N	Y	SDM	N	N	N	N	N	N	N	N	N	N	N	Universal	A1Fi	HadCM3	4.07	2085	591	591	1	Loarie2008NamericaPlantsYSDMNNNNNNNNNNNUniversalA1FiHadCM34.0720851	0.446700508	0.446700508	0.446700508	0.357360406
Original	Loarie	2008	Loarie2008	Namerica	Plants	N	N	N	N	Y	N	S	S	N	Y	SDM	N	N	N	N	N	N	N	N	N	N	N	Universal	A1Fi	NCARPCM	2.3	2085	591	591	1	Loarie2008NamericaPlantsYSDMNNNNNNNNNNNUniversalA1FiNCARPCM2.320851	0.096446701	0.096446701	0.096446701	0.07715736
Original	Loarie	2008	Loarie2008	Namerica	Plants	N	N	N	N	Y	N	S	S	N	Y	SDM	N	N	N	N	N	N	N	N	N	N	N	Universal	B1	HadCM3	2.44	2085	591	591	1	Loarie2008NamericaPlantsYSDMNNNNNNNNNNNUniversalB1HadCM32.4420851	0.211505922	0.211505922	0.211505922	0.169204738
Original	Loarie	2008	Loarie2008	Namerica	Plants	N	N	N	N	Y	N	S	S	N	Y	SDM	N	N	N	N	N	N	N	N	N	N	N	Universal	B1	NCARPCM	1.7	2085	591	591	1	Loarie2008NamericaPlantsYSDMNNNNNNNNNNNUniversalB1NCARPCM1.720851	0.043993232	0.043993232	0.043993232	0.035194585
New	Lobel	2021	Lobel2021	Europe	Plants	N	N	N	N	Y	Y	N	N	Y	N	SDM	N	Y	N	N	N	N	N	N	N	N	Y	Universal	RCP4.5	IPCC2013	2.57	2100	23	23	1	Lobel2021EuropePlantsNSDMNYNNNNNNNNYUniversalRCP4.5IPCC20132.5721001	0	0	0	0
New	Lobel	2021	Lobel2021	Europe	Plants	N	N	N	N	Y	Y	N	N	Y	N	SDM	N	Y	N	N	N	N	N	N	N	N	Y	Universal	RCP8.5	IPCC2013	4.69	2100	23	23	1	Lobel2021EuropePlantsNSDMNYNNNNNNNNYUniversalRCP8.5IPCC20134.6921001	0.014492754	0.043478261	0	0.034782609
New	Louca	2015	Louca2015	Europe	Plants	N	N	N	N	Y	N	S	Y	Y	Y	SDM	N	N	N	N	N	N	N	N	N	N	N	None	A1B	HadCM3	2.2	2050	2	2	1	Louca2015EuropePlantsYSDMNNNNNNNNNNNNoneA1BHadCM32.220501	0	0	0	0
New	Louca	2015	Louca2015	Europe	Plants	N	N	N	N	Y	N	S	Y	Y	Y	SDM	N	N	N	N	N	N	N	N	N	N	N	None	A2	HadCM3	1.92	2050	2	2	1	Louca2015EuropePlantsYSDMNNNNNNNNNNNNoneA2HadCM31.9220501	0	0	0	0
New	Louca	2015	Louca2015	Europe	Plants	N	N	N	N	Y	N	S	Y	Y	Y	SDM	N	N	N	N	N	N	N	N	N	N	N	None	B1	HadCM3	1.7	2050	2	2	1	Louca2015EuropePlantsYSDMNNNNNNNNNNNNoneB1HadCM31.720501	0	0	0	0
New	Louca	2015	Louca2015	Europe	Plants	N	N	N	N	Y	N	S	Y	Y	Y	SDM	N	N	N	N	N	N	N	N	N	N	N	None	B2	HadCM3	1.59	2050	2	2	1	Louca2015EuropePlantsYSDMNNNNNNNNNNNNoneB2HadCM31.5920501	0	0	0	0
New	Louca	2015	Louca2015	Europe	Plants	N	N	N	N	Y	N	S	Y	Y	Y	SDM	Y	Y	N	N	N	N	N	N	N	N	N	None	A1B	HadCM3	2.2	2050	2	2	1	Louca2015EuropePlantsYSDMYYNNNNNNNNNNoneA1BHadCM32.220501	0	0	0	0
New	Louca	2015	Louca2015	Europe	Plants	N	N	N	N	Y	N	S	Y	Y	Y	SDM	Y	Y	N	N	N	N	N	N	N	N	N	None	A2	HadCM3	1.92	2050	2	2	1	Louca2015EuropePlantsYSDMYYNNNNNNNNNNoneA2HadCM31.9220501	0	0	0	0
New	Louca	2015	Louca2015	Europe	Plants	N	N	N	N	Y	N	S	Y	Y	Y	SDM	Y	Y	N	N	N	N	N	N	N	N	N	None	B1	HadCM3	1.7	2050	2	2	1	Louca2015EuropePlantsYSDMYYNNNNNNNNNNoneB1HadCM31.720501	0	0	0	0
New	Louca	2015	Louca2015	Europe	Plants	N	N	N	N	Y	N	S	Y	Y	Y	SDM	Y	Y	N	N	N	N	N	N	N	N	N	None	B2	HadCM3	1.59	2050	2	2	1	Louca2015EuropePlantsYSDMYYNNNNNNNNNNoneB2HadCM31.5920501	0	0	0	0
New	Lourenco	2019	Lourenco2019	Samerica	Amphibians	Y	N	Y	Y	N	N	S	N	N	N	SDM	N	N	N	N	N	N	N	N	N	N	N	Universal	RCP4.5	IPCC2013	2.29	2090	451	451	1	Lourenco2019SamericaAmphibiansNSDMNNNNNNNNNNNUniversalRCP4.5IPCC20132.2920901	0.309682188	0.427937916	0.215077605	0.396008869
New	Luo	2015	Luo2015	Asia	Mammals	N	N	N	N	Y	N	Y	N	Y	N	SDM	N	Y	N	N	N	N	N	N	N	N	Y	None	"B1,A1B,A2,averaged"	"MK3,HADCM3,MIROC3_2-MED"	1.11	2020	22	22	1	"Luo2015AsiaMammalsNSDMNYNNNNNNNNYNoneB1,A1B,A2,averagedMK3,HADCM3,MIROC3_2-MED1.1120201"	0.121212121	0.272727273	0	0.231818182
New	Luo	2015	Luo2015	Asia	Mammals	N	N	N	N	Y	N	Y	N	Y	N	SDM	N	Y	N	N	N	N	N	N	N	N	Y	None	"B1,A1B,A2,averaged"	"MK3,HADCM3,MIROC3_2-MED"	2.02	2050	22	22	1	"Luo2015AsiaMammalsNSDMNYNNNNNNNNYNoneB1,A1B,A2,averagedMK3,HADCM3,MIROC3_2-MED2.0220501"	0.136363636	0.272727273	0.045454545	0.234090909
New	Luo	2015	Luo2015	Asia	Mammals	N	N	N	N	Y	N	Y	N	Y	N	SDM	N	Y	N	N	N	N	N	N	N	N	Y	None	"B1,A1B,A2,averaged"	"MK3,HADCM3,MIROC3_2-MED"	3	2080	22	22	1	"Luo2015AsiaMammalsNSDMNYNNNNNNNNYNoneB1,A1B,A2,averagedMK3,HADCM3,MIROC3_2-MED320801"	0.166666667	0.318181818	0.045454545	0.277272727
New	Luo	2015	Luo2015	Asia	Mammals	N	N	N	N	Y	N	Y	N	Y	N	SDM	N	Y	N	N	N	N	N	N	N	N	Y	Universal	"B1,A1B,A2,averaged"	"MK3,HADCM3,MIROC3_2-MED"	1.11	2020	22	22	1	"Luo2015AsiaMammalsNSDMNYNNNNNNNNYUniversalB1,A1B,A2,averagedMK3,HADCM3,MIROC3_2-MED1.1120201"	0.060606061	0.181818182	0	0.145454545
New	Luo	2015	Luo2015	Asia	Mammals	N	N	N	N	Y	N	Y	N	Y	N	SDM	N	Y	N	N	N	N	N	N	N	N	Y	Universal	"B1,A1B,A2,averaged"	"MK3,HADCM3,MIROC3_2-MED"	2.02	2050	22	22	1	"Luo2015AsiaMammalsNSDMNYNNNNNNNNYUniversalB1,A1B,A2,averagedMK3,HADCM3,MIROC3_2-MED2.0220501"	0.075757576	0.181818182	0	0.152272727
New	Luo	2015	Luo2015	Asia	Mammals	N	N	N	N	Y	N	Y	N	Y	N	SDM	N	Y	N	N	N	N	N	N	N	N	Y	Universal	"B1,A1B,A2,averaged"	"MK3,HADCM3,MIROC3_2-MED"	3	2080	22	22	1	"Luo2015AsiaMammalsNSDMNYNNNNNNNNYUniversalB1,A1B,A2,averagedMK3,HADCM3,MIROC3_2-MED320801"	0.121212121	0.227272727	0.045454545	0.197727273
Original	Luoto	2008	Luoto2008	Europe	Insects	N	N	N	N	Y	Y	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	N	None	A2	HadCM3	2.73	2065	100	100	1	Luoto2008EuropeInsectsNSDMNNNNNNNNNNNNoneA2HadCM32.7320651	0.026666667	0.04	0.01	0.037
Original	Luoto	2008	Luoto2008	Europe	Insects	N	N	N	N	Y	Y	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	N	None	B2	HadCM3	2.07	2065	100	100	1	Luoto2008EuropeInsectsNSDMNNNNNNNNNNNNoneB2HadCM32.0720651	0	0	0	0
Original	Luoto	2008	Luoto2008	Europe	Insects	N	N	N	N	Y	Y	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	N	Universal	A2	HadCM3	2.73	2065	100	100	1	Luoto2008EuropeInsectsNSDMNNNNNNNNNNNUniversalA2HadCM32.7320651	0.023333333	0.03	0.01	0.029
Original	Luoto	2008	Luoto2008	Europe	Insects	N	N	N	N	Y	Y	S	S	N	N	SDM	N	N	N	N	N	N	N	N	N	N	N	Universal	B2	HadCM3	2.07	2065	100	100	1	Luoto2008EuropeInsectsNSDMNNNNNNNNNNNUniversalB2HadCM32.0720651	0	0	0	0
New	Lyons	2020	Lyons2020	Namerica	Amphibians	N	N	N	N	Y	N	Y	N	Y	Y	Mechanistic	N	N	N	N	Y	N	N	N	N	N	N	None	RCP4.5	ACCESS1.0	1.99	2050	3	3	1	Lyons2020NamericaAmphibiansYMechanisticNNNNYNNNNNNNoneRCP4.5ACCESS1.01.9920501	0.333333333	0.666666667	0	0.583333333
New	Lyons	2020	Lyons2020	Namerica	Amphibians	N	N	N	N	Y	N	Y	N	Y	Y	Mechanistic	N	N	N	N	Y	N	N	N	N	N	N	None	RCP4.5	ACCESS1.0	2.78	2085	3	3	1	Lyons2020NamericaAmphibiansYMechanisticNNNNYNNNNNNNoneRCP4.5ACCESS1.02.7820851	0.333333333	0.666666667	0	0.583333333
New	Lyons	2020	Lyons2020	Namerica	Amphibians	N	N	N	N	Y	N	Y	N	Y	Y	Mechanistic	N	N	N	N	Y	N	N	N	N	N	N	None	RCP4.5	CanESM2	2.81	2050	3	3	1	Lyons2020NamericaAmphibiansYMechanisticNNNNYNNNNNNNoneRCP4.5CanESM22.8120501	0.111111111	0.333333333	0	0.266666667
New	Lyons	2020	Lyons2020	Namerica	Amphibians	N	N	N	N	Y	N	Y	N	Y	Y	Mechanistic	N	N	N	N	Y	N	N	N	N	N	N	None	RCP4.5	CanESM2	3.55	2085	3	3	1	Lyons2020NamericaAmphibiansYMechanisticNNNNYNNNNNNNoneRCP4.5CanESM23.5520851	0.333333333	0.666666667	0	0.583333333
New	Lyons	2020	Lyons2020	Namerica	Amphibians	N	N	N	N	Y	N	Y	N	Y	Y	Mechanistic	N	N	N	N	Y	N	N	N	N	N	N	None	RCP4.5	CCSM4	1.8	2050	3	3	1	Lyons2020NamericaAmphibiansYMechanisticNNNNYNNNNNNNoneRCP4.5CCSM41.820501	0.111111111	0.333333333	0	0.266666667
New	Lyons	2020	Lyons2020	Namerica	Amphibians	N	N	N	N	Y	N	Y	N	Y	Y	Mechanistic	N	N	N	N	Y	N	N	N	N	N	N	None	RCP4.5	CCSM4	2.84	2085	3	3	1	Lyons2020NamericaAmphibiansYMechanisticNNNNYNNNNNNNoneRCP4.5CCSM42.8420851	0.222222222	0.666666667	0	0.533333333
New	Lyons	2020	Lyons2020	Namerica	Amphibians	N	N	N	N	Y	N	Y	N	Y	Y	Mechanistic	N	N	N	N	Y	N	N	N	N	N	N	None	RCP4.5	CESM1-CAM5	2.14	2050	3	3	1	Lyons2020NamericaAmphibiansYMechanisticNNNNYNNNNNNNoneRCP4.5CESM1-CAM52.1420501	0.111111111	0.333333333	0	0.266666667
New	Lyons	2020	Lyons2020	Namerica	Amphibians	N	N	N	N	Y	N	Y	N	Y	Y	Mechanistic	N	N	N	N	Y	N	N	N	N	N	N	None	RCP4.5	CESM1-CAM5	2.91	2085	3	3	1	Lyons2020NamericaAmphibiansYMechanisticNNNNYNNNNNNNoneRCP4.5CESM1-CAM52.9120851	0.222222222	0.666666667	0	0.533333333
