Time	Author	Year	Study	Region	Taxa	Fresh	Antarctic	S.Middle	Tropics	N.Middle	Arctic	Mtn	Island	Threatened	Endemic	Model.Type	Non.clim.threat	Land.Use.Change	Dispersal	Sp.int	Physiology	Adaptation	Pop.diff	Demography.LH	Earth.Sys	Other	Other.Habitat	Disp.Mod	Scenario	Climate.Mod	Pre.Ind.Rise	Year.Pred	Threshold	N.Ext	Total.N	percent	WtSp	adj.perc	version	concat
New	Nasab	2022	Nasab2022	Asia	Plants	N	N	N	N	Y	N	S	N	Y	Y	SDM	N	N	N	N	N	N	N	N	N	N	Y	None	RCP8.5	IPCC2013	2.31	2050	0.95	0	20	0	20	0	1	Nasab2022AsiaPlantsYSDMNNNNNNNNNNYNoneRCP8.5IPCC20132.3120501
New	Nasab	2022	Nasab2022	Asia	Plants	N	N	N	N	Y	N	S	N	Y	Y	SDM	N	N	N	N	N	N	N	N	N	N	Y	None	RCP8.5	IPCC2013	2.31	2050	1	0	20	0	20	0	1	Nasab2022AsiaPlantsYSDMNNNNNNNNNNYNoneRCP8.5IPCC20132.3120501
New	Nasab	2022	Nasab2022	Asia	Plants	N	N	N	N	Y	N	S	N	Y	Y	SDM	N	N	N	N	N	N	N	N	N	N	Y	None	RCP8.5	IPCC2013	3.66	2080	0.8	10	20	0.5	20	0.4	1	Nasab2022AsiaPlantsYSDMNNNNNNNNNNYNoneRCP8.5IPCC20133.6620801
New	Nasab	2022	Nasab2022	Asia	Plants	N	N	N	N	Y	N	S	N	Y	Y	SDM	N	N	N	N	N	N	N	N	N	N	Y	None	RCP8.5	IPCC2013	3.66	2080	0.95	5	20	0.25	20	0.2375	1	Nasab2022AsiaPlantsYSDMNNNNNNNNNNYNoneRCP8.5IPCC20133.6620801
New	Nasab	2022	Nasab2022	Asia	Plants	N	N	N	N	Y	N	S	N	Y	Y	SDM	N	N	N	N	N	N	N	N	N	N	Y	None	RCP8.5	IPCC2013	3.66	2080	1	0	20	0	20	0	1	Nasab2022AsiaPlantsYSDMNNNNNNNNNNYNoneRCP8.5IPCC20133.6620801
New	Nasab	2022	Nasab2022	Asia	Plants	N	N	N	N	Y	N	S	N	Y	Y	SDM	N	N	N	N	N	N	N	N	N	N	Y	Universal	RCP2.6	IPCC2013	1.55	2050	0.8	0	20	0	20	0	1	Nasab2022AsiaPlantsYSDMNNNNNNNNNNYUniversalRCP2.6IPCC20131.5520501
New	Nasab	2022	Nasab2022	Asia	Plants	N	N	N	N	Y	N	S	N	Y	Y	SDM	N	N	N	N	N	N	N	N	N	N	Y	Universal	RCP2.6	IPCC2013	1.55	2050	0.95	0	20	0	20	0	1	Nasab2022AsiaPlantsYSDMNNNNNNNNNNYUniversalRCP2.6IPCC20131.5520501
New	Nasab	2022	Nasab2022	Asia	Plants	N	N	N	N	Y	N	S	N	Y	Y	SDM	N	N	N	N	N	N	N	N	N	N	Y	Universal	RCP2.6	IPCC2013	1.55	2050	1	0	20	0	20	0	1	Nasab2022AsiaPlantsYSDMNNNNNNNNNNYUniversalRCP2.6IPCC20131.5520501
New	Nasab	2022	Nasab2022	Asia	Plants	N	N	N	N	Y	N	S	N	Y	Y	SDM	N	N	N	N	N	N	N	N	N	N	Y	Universal	RCP2.6	IPCC2013	1.55	2080	0.8	0	20	0	20	0	1	Nasab2022AsiaPlantsYSDMNNNNNNNNNNYUniversalRCP2.6IPCC20131.5520801
New	Nasab	2022	Nasab2022	Asia	Plants	N	N	N	N	Y	N	S	N	Y	Y	SDM	N	N	N	N	N	N	N	N	N	N	Y	Universal	RCP2.6	IPCC2013	1.55	2080	0.95	0	20	0	20	0	1	Nasab2022AsiaPlantsYSDMNNNNNNNNNNYUniversalRCP2.6IPCC20131.5520801
New	Nasab	2022	Nasab2022	Asia	Plants	N	N	N	N	Y	N	S	N	Y	Y	SDM	N	N	N	N	N	N	N	N	N	N	Y	Universal	RCP2.6	IPCC2013	1.55	2080	1	0	20	0	20	0	1	Nasab2022AsiaPlantsYSDMNNNNNNNNNNYUniversalRCP2.6IPCC20131.5520801
New	Nasab	2022	Nasab2022	Asia	Plants	N	N	N	N	Y	N	S	N	Y	Y	SDM	N	N	N	N	N	N	N	N	N	N	Y	Universal	RCP8.5	IPCC2013	2.31	2050	0.8	0	20	0	20	0	1	Nasab2022AsiaPlantsYSDMNNNNNNNNNNYUniversalRCP8.5IPCC20132.3120501
New	Nasab	2022	Nasab2022	Asia	Plants	N	N	N	N	Y	N	S	N	Y	Y	SDM	N	N	N	N	N	N	N	N	N	N	Y	Universal	RCP8.5	IPCC2013	2.31	2050	0.95	0	20	0	20	0	1	Nasab2022AsiaPlantsYSDMNNNNNNNNNNYUniversalRCP8.5IPCC20132.3120501
New	Nasab	2022	Nasab2022	Asia	Plants	N	N	N	N	Y	N	S	N	Y	Y	SDM	N	N	N	N	N	N	N	N	N	N	Y	Universal	RCP8.5	IPCC2013	2.31	2050	1	0	20	0	20	0	1	Nasab2022AsiaPlantsYSDMNNNNNNNNNNYUniversalRCP8.5IPCC20132.3120501
New	Nasab	2022	Nasab2022	Asia	Plants	N	N	N	N	Y	N	S	N	Y	Y	SDM	N	N	N	N	N	N	N	N	N	N	Y	Universal	RCP8.5	IPCC2013	3.66	2080	0.8	8	20	0.4	20	0.32	1	Nasab2022AsiaPlantsYSDMNNNNNNNNNNYUniversalRCP8.5IPCC20133.6620801
New	Nasab	2022	Nasab2022	Asia	Plants	N	N	N	N	Y	N	S	N	Y	Y	SDM	N	N	N	N	N	N	N	N	N	N	Y	Universal	RCP8.5	IPCC2013	3.66	2080	0.95	5	20	0.25	20	0.2375	1	Nasab2022AsiaPlantsYSDMNNNNNNNNNNYUniversalRCP8.5IPCC20133.6620801
New	Nasab	2022	Nasab2022	Asia	Plants	N	N	N	N	Y	N	S	N	Y	Y	SDM	N	N	N	N	N	N	N	N	N	N	Y	Universal	RCP8.5	IPCC2013	3.66	2080	1	0	20	0	20	0	1	Nasab2022AsiaPlantsYSDMNNNNNNNNNNYUniversalRCP8.5IPCC20133.6620801
New	Nascimbene	2016	Nascimbene2016	Europe	Plants	N	N	N	N	Y	N	N	N	Y	N	SDM	N	N	N	N	N	N	N	N	N	N	N	None	"A2,B1"	HadCM3+MPI-ECHAM5	1.12	2020	0.8	0	3	0	3	0	1	"Nascimbene2016EuropePlantsNSDMNNNNNNNNNNNNoneA2,B1HadCM3+MPI-ECHAM51.1220201"
New	Nascimbene	2016	Nascimbene2016	Europe	Plants	N	N	N	N	Y	N	N	N	Y	N	SDM	N	N	N	N	N	N	N	N	N	N	N	None	"A2,B1"	HadCM3+MPI-ECHAM5	1.12	2020	0.95	0	3	0	3	0	1	"Nascimbene2016EuropePlantsNSDMNNNNNNNNNNNNoneA2,B1HadCM3+MPI-ECHAM51.1220201"
New	Nascimbene	2016	Nascimbene2016	Europe	Plants	N	N	N	N	Y	N	N	N	Y	N	SDM	N	N	N	N	N	N	N	N	N	N	N	None	"A2,B1"	HadCM3+MPI-ECHAM5	1.12	2020	1	0	3	0	3	0	1	"Nascimbene2016EuropePlantsNSDMNNNNNNNNNNNNoneA2,B1HadCM3+MPI-ECHAM51.1220201"
New	Nascimbene	2016	Nascimbene2016	Europe	Plants	N	N	N	N	Y	N	N	N	Y	N	SDM	N	N	N	N	N	N	N	N	N	N	N	None	"A2,B1"	HadCM3+MPI-ECHAM5	1.88	2050	0.8	0	3	0	3	0	1	"Nascimbene2016EuropePlantsNSDMNNNNNNNNNNNNoneA2,B1HadCM3+MPI-ECHAM51.8820501"
New	Nascimbene	2016	Nascimbene2016	Europe	Plants	N	N	N	N	Y	N	N	N	Y	N	SDM	N	N	N	N	N	N	N	N	N	N	N	None	"A2,B1"	HadCM3+MPI-ECHAM5	1.88	2050	0.95	0	3	0	3	0	1	"Nascimbene2016EuropePlantsNSDMNNNNNNNNNNNNoneA2,B1HadCM3+MPI-ECHAM51.8820501"
New	Nascimbene	2016	Nascimbene2016	Europe	Plants	N	N	N	N	Y	N	N	N	Y	N	SDM	N	N	N	N	N	N	N	N	N	N	N	None	"A2,B1"	HadCM3+MPI-ECHAM5	1.88	2050	1	0	3	0	3	0	1	"Nascimbene2016EuropePlantsNSDMNNNNNNNNNNNNoneA2,B1HadCM3+MPI-ECHAM51.8820501"
New	Nascimbene	2016	Nascimbene2016	Europe	Plants	N	N	N	N	Y	N	N	N	Y	N	SDM	N	N	N	N	N	N	N	N	N	N	N	None	"A2,B1"	HadCM3+MPI-ECHAM5	2.96	2080	0.8	1	3	0.333333333	3	0.266666667	1	"Nascimbene2016EuropePlantsNSDMNNNNNNNNNNNNoneA2,B1HadCM3+MPI-ECHAM52.9620801"
New	Nascimbene	2016	Nascimbene2016	Europe	Plants	N	N	N	N	Y	N	N	N	Y	N	SDM	N	N	N	N	N	N	N	N	N	N	N	None	"A2,B1"	HadCM3+MPI-ECHAM5	2.96	2080	0.95	0	3	0	3	0	1	"Nascimbene2016EuropePlantsNSDMNNNNNNNNNNNNoneA2,B1HadCM3+MPI-ECHAM52.9620801"
New	Nascimbene	2016	Nascimbene2016	Europe	Plants	N	N	N	N	Y	N	N	N	Y	N	SDM	N	N	N	N	N	N	N	N	N	N	N	None	"A2,B1"	HadCM3+MPI-ECHAM5	2.96	2080	1	0	3	0	3	0	1	"Nascimbene2016EuropePlantsNSDMNNNNNNNNNNNNoneA2,B1HadCM3+MPI-ECHAM52.9620801"
New	Nascimbene	2016	Nascimbene2016	Europe	Plants	N	N	N	N	Y	N	N	N	Y	N	SDM	N	N	N	N	N	N	N	N	N	N	N	Universal	"A2,B1"	HadCM3+MPI-ECHAM5	1.12	2020	0.8	0	3	0	3	0	1	"Nascimbene2016EuropePlantsNSDMNNNNNNNNNNNUniversalA2,B1HadCM3+MPI-ECHAM51.1220201"
New	Nascimbene	2016	Nascimbene2016	Europe	Plants	N	N	N	N	Y	N	N	N	Y	N	SDM	N	N	N	N	N	N	N	N	N	N	N	Universal	"A2,B1"	HadCM3+MPI-ECHAM5	1.12	2020	0.95	0	3	0	3	0	1	"Nascimbene2016EuropePlantsNSDMNNNNNNNNNNNUniversalA2,B1HadCM3+MPI-ECHAM51.1220201"
New	Nascimbene	2016	Nascimbene2016	Europe	Plants	N	N	N	N	Y	N	N	N	Y	N	SDM	N	N	N	N	N	N	N	N	N	N	N	Universal	"A2,B1"	HadCM3+MPI-ECHAM5	1.12	2020	1	0	3	0	3	0	1	"Nascimbene2016EuropePlantsNSDMNNNNNNNNNNNUniversalA2,B1HadCM3+MPI-ECHAM51.1220201"
New	Nascimbene	2016	Nascimbene2016	Europe	Plants	N	N	N	N	Y	N	N	N	Y	N	SDM	N	N	N	N	N	N	N	N	N	N	N	Universal	"A2,B1"	HadCM3+MPI-ECHAM5	1.88	2050	0.8	0	3	0	3	0	1	"Nascimbene2016EuropePlantsNSDMNNNNNNNNNNNUniversalA2,B1HadCM3+MPI-ECHAM51.8820501"
New	Nascimbene	2016	Nascimbene2016	Europe	Plants	N	N	N	N	Y	N	N	N	Y	N	SDM	N	N	N	N	N	N	N	N	N	N	N	Universal	"A2,B1"	HadCM3+MPI-ECHAM5	1.88	2050	0.95	0	3	0	3	0	1	"Nascimbene2016EuropePlantsNSDMNNNNNNNNNNNUniversalA2,B1HadCM3+MPI-ECHAM51.8820501"
New	Nascimbene	2016	Nascimbene2016	Europe	Plants	N	N	N	N	Y	N	N	N	Y	N	SDM	N	N	N	N	N	N	N	N	N	N	N	Universal	"A2,B1"	HadCM3+MPI-ECHAM5	1.88	2050	1	0	3	0	3	0	1	"Nascimbene2016EuropePlantsNSDMNNNNNNNNNNNUniversalA2,B1HadCM3+MPI-ECHAM51.8820501"
New	Nascimbene	2016	Nascimbene2016	Europe	Plants	N	N	N	N	Y	N	N	N	Y	N	SDM	N	N	N	N	N	N	N	N	N	N	N	Universal	"A2,B1"	HadCM3+MPI-ECHAM5	2.96	2080	0.8	0	3	0	3	0	1	"Nascimbene2016EuropePlantsNSDMNNNNNNNNNNNUniversalA2,B1HadCM3+MPI-ECHAM52.9620801"
New	Nascimbene	2016	Nascimbene2016	Europe	Plants	N	N	N	N	Y	N	N	N	Y	N	SDM	N	N	N	N	N	N	N	N	N	N	N	Universal	"A2,B1"	HadCM3+MPI-ECHAM5	2.96	2080	0.95	0	3	0	3	0	1	"Nascimbene2016EuropePlantsNSDMNNNNNNNNNNNUniversalA2,B1HadCM3+MPI-ECHAM52.9620801"
New	Nascimbene	2016	Nascimbene2016	Europe	Plants	N	N	N	N	Y	N	N	N	Y	N	SDM	N	N	N	N	N	N	N	N	N	N	N	Universal	"A2,B1"	HadCM3+MPI-ECHAM5	2.96	2080	1	0	3	0	3	0	1	"Nascimbene2016EuropePlantsNSDMNNNNNNNNNNNUniversalA2,B1HadCM3+MPI-ECHAM52.9620801"
New	Newbold	2018	Newbold2018	World	Amphibians	Y	Y	Y	Y	Y	Y	S	S	N	Y	Hybrid	N	N	Y	N	N	N	N	N	N	N	N	SpSpecific	RCP2.6	IPCC2013	1.55	2050	1	22	89	0.247191011	89	0.247191011	1	Newbold2018WorldAmphibiansYHybridNNYNNNNNNNNSp-specificRCP2.6IPCC20131.5520501
New	Newbold	2018	Newbold2018	World	Amphibians	Y	Y	Y	Y	Y	Y	S	S	N	Y	Hybrid	N	N	Y	N	N	N	N	N	N	N	N	SpSpecific	RCP2.6	IPCC2013	1.5	2070	1	20	89	0.224719101	89	0.224719101	1	Newbold2018WorldAmphibiansYHybridNNYNNNNNNNNSp-specificRCP2.6IPCC20131.520701
New	Newbold	2018	Newbold2018	World	Amphibians	Y	Y	Y	Y	Y	Y	S	S	N	Y	Hybrid	N	N	Y	N	N	N	N	N	N	N	N	SpSpecific	RCP4.5	IPCC2013	1.85	2050	1	27	89	0.303370787	89	0.303370787	1	Newbold2018WorldAmphibiansYHybridNNYNNNNNNNNSp-specificRCP4.5IPCC20131.8520501
New	Newbold	2018	Newbold2018	World	Amphibians	Y	Y	Y	Y	Y	Y	S	S	N	Y	Hybrid	N	N	Y	N	N	N	N	N	N	N	N	SpSpecific	RCP4.5	IPCC2013	2.15	2070	1	30	89	0.337078652	89	0.337078652	1	Newbold2018WorldAmphibiansYHybridNNYNNNNNNNNSp-specificRCP4.5IPCC20132.1520701
New	Newbold	2018	Newbold2018	World	Amphibians	Y	Y	Y	Y	Y	Y	S	S	N	Y	Hybrid	N	N	Y	N	N	N	N	N	N	N	N	SpSpecific	RCP6.0	IPCC2013	1.76	2050	1	25	89	0.280898876	89	0.280898876	1	Newbold2018WorldAmphibiansYHybridNNYNNNNNNNNSp-specificRCP6.0IPCC20131.7620501
New	Newbold	2018	Newbold2018	World	Amphibians	Y	Y	Y	Y	Y	Y	S	S	N	Y	Hybrid	N	N	Y	N	N	N	N	N	N	N	N	SpSpecific	RCP6.0	IPCC2013	2.19	2070	1	30	89	0.337078652	89	0.337078652	1	Newbold2018WorldAmphibiansYHybridNNYNNNNNNNNSp-specificRCP6.0IPCC20132.1920701
New	Newbold	2018	Newbold2018	World	Amphibians	Y	Y	Y	Y	Y	Y	S	S	N	Y	Hybrid	N	N	Y	N	N	N	N	N	N	N	N	SpSpecific	RCP8.5	IPCC2013	2.31	2050	1	33	89	0.370786517	89	0.370786517	1	Newbold2018WorldAmphibiansYHybridNNYNNNNNNNNSp-specificRCP8.5IPCC20132.3120501
New	Newbold	2018	Newbold2018	World	Amphibians	Y	Y	Y	Y	Y	Y	S	S	N	Y	Hybrid	N	N	Y	N	N	N	N	N	N	N	N	SpSpecific	RCP8.5	IPCC2013	3.21	2070	1	41	89	0.460674157	89	0.460674157	1	Newbold2018WorldAmphibiansYHybridNNYNNNNNNNNSp-specificRCP8.5IPCC20133.2120701
New	Newbold	2018	Newbold2018	World	Birds	N	Y	Y	Y	Y	Y	S	S	N	Y	Hybrid	N	N	Y	N	N	N	N	N	N	N	N	SpSpecific	RCP2.6	IPCC2013	1.55	2050	1	124	1379	0.089920232	1379	0.089920232	1	Newbold2018WorldBirdsYHybridNNYNNNNNNNNSp-specificRCP2.6IPCC20131.5520501
New	Newbold	2018	Newbold2018	World	Birds	N	Y	Y	Y	Y	Y	S	S	N	Y	Hybrid	N	N	Y	N	N	N	N	N	N	N	N	SpSpecific	RCP2.6	IPCC2013	1.5	2070	1	106	1379	0.076867295	1379	0.076867295	1	Newbold2018WorldBirdsYHybridNNYNNNNNNNNSp-specificRCP2.6IPCC20131.520701
New	Newbold	2018	Newbold2018	World	Birds	N	Y	Y	Y	Y	Y	S	S	N	Y	Hybrid	N	N	Y	N	N	N	N	N	N	N	N	SpSpecific	RCP4.5	IPCC2013	1.85	2050	1	174	1379	0.12617839	1379	0.12617839	1	Newbold2018WorldBirdsYHybridNNYNNNNNNNNSp-specificRCP4.5IPCC20131.8520501
New	Newbold	2018	Newbold2018	World	Birds	N	Y	Y	Y	Y	Y	S	S	N	Y	Hybrid	N	N	Y	N	N	N	N	N	N	N	N	SpSpecific	RCP4.5	IPCC2013	2.15	2070	1	203	1379	0.147208122	1379	0.147208122	1	Newbold2018WorldBirdsYHybridNNYNNNNNNNNSp-specificRCP4.5IPCC20132.1520701
New	Newbold	2018	Newbold2018	World	Birds	N	Y	Y	Y	Y	Y	S	S	N	Y	Hybrid	N	N	Y	N	N	N	N	N	N	N	N	SpSpecific	RCP6.0	IPCC2013	1.76	2050	1	153	1379	0.110949964	1379	0.110949964	1	Newbold2018WorldBirdsYHybridNNYNNNNNNNNSp-specificRCP6.0IPCC20131.7620501
New	Newbold	2018	Newbold2018	World	Birds	N	Y	Y	Y	Y	Y	S	S	N	Y	Hybrid	N	N	Y	N	N	N	N	N	N	N	N	SpSpecific	RCP6.0	IPCC2013	2.19	2070	1	203	1379	0.147208122	1379	0.147208122	1	Newbold2018WorldBirdsYHybridNNYNNNNNNNNSp-specificRCP6.0IPCC20132.1920701
New	Newbold	2018	Newbold2018	World	Birds	N	Y	Y	Y	Y	Y	S	S	N	Y	Hybrid	N	N	Y	N	N	N	N	N	N	N	N	SpSpecific	RCP8.5	IPCC2013	2.31	2050	1	238	1379	0.172588832	1379	0.172588832	1	Newbold2018WorldBirdsYHybridNNYNNNNNNNNSp-specificRCP8.5IPCC20132.3120501
New	Newbold	2018	Newbold2018	World	Birds	N	Y	Y	Y	Y	Y	S	S	N	Y	Hybrid	N	N	Y	N	N	N	N	N	N	N	N	SpSpecific	RCP8.5	IPCC2013	3.21	2070	1	340	1379	0.246555475	1379	0.246555475	1	Newbold2018WorldBirdsYHybridNNYNNNNNNNNSp-specificRCP8.5IPCC20133.2120701
New	Newbold	2018	Newbold2018	World	Mammals	N	Y	Y	Y	Y	Y	S	S	N	Y	Hybrid	N	N	Y	N	N	N	N	N	N	N	N	SpSpecific	RCP2.6	IPCC2013	1.55	2050	1	8	133	0.060150376	133	0.060150376	1	Newbold2018WorldMammalsYHybridNNYNNNNNNNNSp-specificRCP2.6IPCC20131.5520501
New	Newbold	2018	Newbold2018	World	Mammals	N	Y	Y	Y	Y	Y	S	S	N	Y	Hybrid	N	N	Y	N	N	N	N	N	N	N	N	SpSpecific	RCP2.6	IPCC2013	1.5	2070	1	6	133	0.045112782	133	0.045112782	1	Newbold2018WorldMammalsYHybridNNYNNNNNNNNSp-specificRCP2.6IPCC20131.520701
New	Newbold	2018	Newbold2018	World	Mammals	N	Y	Y	Y	Y	Y	S	S	N	Y	Hybrid	N	N	Y	N	N	N	N	N	N	N	N	SpSpecific	RCP4.5	IPCC2013	1.85	2050	1	13	133	0.097744361	133	0.097744361	1	Newbold2018WorldMammalsYHybridNNYNNNNNNNNSp-specificRCP4.5IPCC20131.8520501
New	Newbold	2018	Newbold2018	World	Mammals	N	Y	Y	Y	Y	Y	S	S	N	Y	Hybrid	N	N	Y	N	N	N	N	N	N	N	N	SpSpecific	RCP4.5	IPCC2013	2.15	2070	1	15	133	0.112781955	133	0.112781955	1	Newbold2018WorldMammalsYHybridNNYNNNNNNNNSp-specificRCP4.5IPCC20132.1520701
New	Newbold	2018	Newbold2018	World	Mammals	N	Y	Y	Y	Y	Y	S	S	N	Y	Hybrid	N	N	Y	N	N	N	N	N	N	N	N	SpSpecific	RCP6.0	IPCC2013	1.76	2050	1	11	133	0.082706767	133	0.082706767	1	Newbold2018WorldMammalsYHybridNNYNNNNNNNNSp-specificRCP6.0IPCC20131.7620501
New	Newbold	2018	Newbold2018	World	Mammals	N	Y	Y	Y	Y	Y	S	S	N	Y	Hybrid	N	N	Y	N	N	N	N	N	N	N	N	SpSpecific	RCP6.0	IPCC2013	2.19	2070	1	15	133	0.112781955	133	0.112781955	1	Newbold2018WorldMammalsYHybridNNYNNNNNNNNSp-specificRCP6.0IPCC20132.1920701
New	Newbold	2018	Newbold2018	World	Mammals	N	Y	Y	Y	Y	Y	S	S	N	Y	Hybrid	N	N	Y	N	N	N	N	N	N	N	N	SpSpecific	RCP8.5	IPCC2013	2.31	2050	1	19	133	0.142857143	133	0.142857143	1	Newbold2018WorldMammalsYHybridNNYNNNNNNNNSp-specificRCP8.5IPCC20132.3120501
New	Newbold	2018	Newbold2018	World	Mammals	N	Y	Y	Y	Y	Y	S	S	N	Y	Hybrid	N	N	Y	N	N	N	N	N	N	N	N	SpSpecific	RCP8.5	IPCC2013	3.21	2070	1	29	133	0.218045113	133	0.218045113	1	Newbold2018WorldMammalsYHybridNNYNNNNNNNNSp-specificRCP8.5IPCC20133.2120701
New	Newbold	2018	Newbold2018	World	Mixed	N	Y	Y	Y	Y	Y	S	S	N	Y	Hybrid	N	N	Y	N	N	N	N	N	N	N	N	SpSpecific	RCP2.6	IPCC2013	1.55	2050	1	185	1512	0.122354497	1512	0.122354497	1	Newbold2018WorldMixedYHybridNNYNNNNNNNNSp-specificRCP2.6IPCC20131.5520501
New	Newbold	2018	Newbold2018	World	Mixed	N	Y	Y	Y	Y	Y	S	S	N	Y	Hybrid	N	N	Y	N	N	N	N	N	N	N	N	SpSpecific	RCP2.6	IPCC2013	1.55	2050	1	216	1754	0.123147092	1754	0.123147092	2	Newbold2018WorldMixedYHybridNNYNNNNNNNNSp-specificRCP2.6IPCC20131.5520502
New	Newbold	2018	Newbold2018	World	Mixed	N	Y	Y	Y	Y	Y	S	S	N	Y	Hybrid	N	N	Y	N	N	N	N	N	N	N	N	SpSpecific	RCP2.6	IPCC2013	1.5	2070	1	158	1512	0.104497354	1512	0.104497354	1	Newbold2018WorldMixedYHybridNNYNNNNNNNNSp-specificRCP2.6IPCC20131.520701
New	Newbold	2018	Newbold2018	World	Mixed	N	Y	Y	Y	Y	Y	S	S	N	Y	Hybrid	N	N	Y	N	N	N	N	N	N	N	N	SpSpecific	RCP2.6	IPCC2013	1.5	2070	1	182	1754	0.103762828	1754	0.103762828	2	Newbold2018WorldMixedYHybridNNYNNNNNNNNSp-specificRCP2.6IPCC20131.520702
New	Newbold	2018	Newbold2018	World	Mixed	N	Y	Y	Y	Y	Y	S	S	N	Y	Hybrid	N	N	Y	N	N	N	N	N	N	N	N	SpSpecific	RCP4.5	IPCC2013	1.85	2050	1	249	1512	0.16468254	1512	0.16468254	1	Newbold2018WorldMixedYHybridNNYNNNNNNNNSp-specificRCP4.5IPCC20131.8520501
New	Newbold	2018	Newbold2018	World	Mixed	N	Y	Y	Y	Y	Y	S	S	N	Y	Hybrid	N	N	Y	N	N	N	N	N	N	N	N	SpSpecific	RCP4.5	IPCC2013	1.85	2050	1	285	1754	0.162485747	1754	0.162485747	2	Newbold2018WorldMixedYHybridNNYNNNNNNNNSp-specificRCP4.5IPCC20131.8520502
New	Newbold	2018	Newbold2018	World	Mixed	N	Y	Y	Y	Y	Y	S	S	N	Y	Hybrid	N	N	Y	N	N	N	N	N	N	N	N	SpSpecific	RCP4.5	IPCC2013	2.15	2070	1	270	1512	0.178571429	1512	0.178571429	1	Newbold2018WorldMixedYHybridNNYNNNNNNNNSp-specificRCP4.5IPCC20132.1520701
New	Newbold	2018	Newbold2018	World	Mixed	N	Y	Y	Y	Y	Y	S	S	N	Y	Hybrid	N	N	Y	N	N	N	N	N	N	N	N	SpSpecific	RCP4.5	IPCC2013	2.15	2070	1	317	1754	0.180729761	1754	0.180729761	2	Newbold2018WorldMixedYHybridNNYNNNNNNNNSp-specificRCP4.5IPCC20132.1520702
New	Newbold	2018	Newbold2018	World	Mixed	N	Y	Y	Y	Y	Y	S	S	N	Y	Hybrid	N	N	Y	N	N	N	N	N	N	N	N	SpSpecific	RCP6.0	IPCC2013	1.76	2050	1	222	1512	0.146825397	1512	0.146825397	1	Newbold2018WorldMixedYHybridNNYNNNNNNNNSp-specificRCP6.0IPCC20131.7620501
New	Newbold	2018	Newbold2018	World	Mixed	N	Y	Y	Y	Y	Y	S	S	N	Y	Hybrid	N	N	Y	N	N	N	N	N	N	N	N	SpSpecific	RCP6.0	IPCC2013	1.76	2050	1	255	1754	0.145381984	1754	0.145381984	2	Newbold2018WorldMixedYHybridNNYNNNNNNNNSp-specificRCP6.0IPCC20131.7620502
New	Newbold	2018	Newbold2018	World	Mixed	N	Y	Y	Y	Y	Y	S	S	N	Y	Hybrid	N	N	Y	N	N	N	N	N	N	N	N	SpSpecific	RCP6.0	IPCC2013	2.19	2070	1	275	1512	0.181878307	1512	0.181878307	1	Newbold2018WorldMixedYHybridNNYNNNNNNNNSp-specificRCP6.0IPCC20132.1920701
New	Newbold	2018	Newbold2018	World	Mixed	N	Y	Y	Y	Y	Y	S	S	N	Y	Hybrid	N	N	Y	N	N	N	N	N	N	N	N	SpSpecific	RCP6.0	IPCC2013	2.19	2070	1	319	1754	0.181870011	1754	0.181870011	2	Newbold2018WorldMixedYHybridNNYNNNNNNNNSp-specificRCP6.0IPCC20132.1920702
New	Newbold	2018	Newbold2018	World	Mixed	N	Y	Y	Y	Y	Y	S	S	N	Y	Hybrid	N	N	Y	N	N	N	N	N	N	N	N	SpSpecific	RCP8.5	IPCC2013	2.31	2050	1	316	1512	0.208994709	1512	0.208994709	1	Newbold2018WorldMixedYHybridNNYNNNNNNNNSp-specificRCP8.5IPCC20132.3120501
New	Newbold	2018	Newbold2018	World	Mixed	N	Y	Y	Y	Y	Y	S	S	N	Y	Hybrid	N	N	Y	N	N	N	N	N	N	N	N	SpSpecific	RCP8.5	IPCC2013	2.31	2050	1	372	1754	0.212086659	1754	0.212086659	2	Newbold2018WorldMixedYHybridNNYNNNNNNNNSp-specificRCP8.5IPCC20132.3120502
New	Newbold	2018	Newbold2018	World	Mixed	N	Y	Y	Y	Y	Y	S	S	N	Y	Hybrid	N	N	Y	N	N	N	N	N	N	N	N	SpSpecific	RCP8.5	IPCC2013	3.21	2070	1	433	1512	0.286375661	1512	0.286375661	1	Newbold2018WorldMixedYHybridNNYNNNNNNNNSp-specificRCP8.5IPCC20133.2120701
New	Newbold	2018	Newbold2018	World	Mixed	N	Y	Y	Y	Y	Y	S	S	N	Y	Hybrid	N	N	Y	N	N	N	N	N	N	N	N	SpSpecific	RCP8.5	IPCC2013	3.21	2070	1	505	1754	0.287913341	1754	0.287913341	2	Newbold2018WorldMixedYHybridNNYNNNNNNNNSp-specificRCP8.5IPCC20133.2120702
New	Newbold	2018	Newbold2018	World	Mixed	N	Y	Y	Y	Y	Y	S	S	N	Y	Hybrid	Y	Y	Y	N	N	N	N	N	N	N	N	SpSpecific	RCP2.6	IPCC2013	1.55	2050	1	323	1512	0.213624339	1512	0.213624339	1	Newbold2018WorldMixedYHybridYYYNNNNNNNNSp-specificRCP2.6IPCC20131.5520501
